Season,Team1ID,Team2ID,T1Win,T1PPG,T1FG%,T1FT%,T1Ast,T1Def,T1ORating,T1DRating,T2PPG,T2FG%,T2FT%,T2Ast,T2Def,T2ORating,T2DRating,T1_Seed,T2_Seed,SeedDiff,T1_Rank,T2_Rank,RankDiff
2019,1234,1397,0.0,77.232,0.46,34.34,13.625,7.393,111.543,103.402,83.178,0.489,37.362,15.747,11.172,117.936,105.724,10,2,8,38.432,6.552,31.880000000000003
2019,1235,1326,0.0,68.0,0.457,32.625,12.25,11.304,103.18,95.625,63.806,0.408,34.38,13.0,7.454,98.155,92.892,6,11,-5,23.01,45.365,-22.355
2019,1242,1120,0.0,77.293,0.484,39.508,12.63,9.112,111.494,93.388,79.266,0.454,32.183,13.869,13.172,115.257,101.894,4,5,-1,14.08,17.975,-3.8950000000000014
2019,1242,1318,1.0,77.293,0.484,39.508,12.63,9.112,111.494,93.388,65.389,0.386,29.74,10.796,9.76,97.768,90.232,4,13,-9,14.08,85.979,-71.899
2019,1243,1414,0.0,64.111,0.4,33.018,11.74,7.778,99.776,93.713,67.625,0.438,36.5,10.572,8.59,105.427,93.698,4,13,-9,21.09,73.292,-52.202
2019,1246,1101,1.0,71.75,0.472,38.282,12.37,9.25,111.588,91.384,57.708,0.387,24.458,11.812,11.625,87.527,80.59,2,15,-15,7.279,143.099,-135.82
2019,1246,1120,0.0,71.75,0.472,38.282,12.37,9.25,111.588,91.384,79.266,0.454,32.183,13.869,13.172,115.257,101.894,2,5,-3,7.279,17.975,-10.696000000000002
2019,1246,1222,1.0,71.75,0.472,38.282,12.37,9.25,111.588,91.384,73.216,0.448,38.783,14.266,10.317,111.716,90.893,2,3,-1,7.279,11.333,-4.054
2019,1246,1459,1.0,71.75,0.472,38.282,12.37,9.25,111.588,91.384,76.116,0.462,31.346,12.692,7.654,114.646,95.506,2,7,-5,7.279,24.846,-17.567
2019,1251,1280,1.0,70.482,0.454,31.268,13.804,7.0,110.372,98.643,76.804,0.48,33.678,12.607,13.804,114.254,107.86,12,5,7,80.76,22.834,57.926
2019,1251,1439,0.0,70.482,0.454,31.268,13.804,7.0,110.372,98.643,70.556,0.441,32.889,14.093,8.796,110.542,94.426,12,4,8,80.76,15.114,65.646
2019,1257,1278,0.0,74.25,0.434,36.84,14.75,4.607,113.838,106.964,68.62,0.418,31.793,11.612,8.431,104.932,97.401,7,10,-3,24.714,46.62,-21.906
2019,1261,1268,1.0,75.762,0.43,38.712,11.68,11.192,107.472,99.003,70.616,0.414,39.788,12.154,9.116,105.675,99.11,3,6,-3,15.264,23.858,-8.594000000000001
2019,1261,1277,0.0,75.762,0.43,38.712,11.68,11.192,107.472,99.003,72.732,0.464,38.99,16.332,9.486,111.48,94.438,3,2,1,15.264,6.373,8.890999999999998
2019,1261,1463,1.0,75.762,0.43,38.712,11.68,11.192,107.472,99.003,77.34,0.436,38.3,12.72,10.14,105.118,97.196,3,14,-15,15.264,81.922,-66.658
2019,1266,1293,0.0,71.148,0.396,40.834,9.685,11.574,99.589,92.11,77.287,0.459,37.565,16.13,11.139,109.427,92.104,5,12,-7,24.25,51.078,-26.828000000000003
2019,1268,1125,1.0,70.616,0.414,39.788,12.154,9.116,105.675,99.11,82.5,0.484,36.481,17.0,8.942,115.486,101.366,6,11,-5,23.858,49.089,-25.230999999999998
2019,1268,1261,0.0,70.616,0.414,39.788,12.154,9.116,105.675,99.11,75.762,0.43,38.712,11.68,11.192,107.472,99.003,6,3,3,23.858,15.264,8.594000000000001
2019,1276,1196,1.0,65.476,0.432,36.102,13.042,8.72,102.069,84.577,63.982,0.412,31.822,11.375,9.785,101.038,92.734,2,10,-8,7.672,39.568,-31.895999999999997
2019,1276,1285,1.0,65.476,0.432,36.102,13.042,8.72,102.069,84.577,65.482,0.411,31.964,12.322,10.09,96.768,89.082,2,15,-15,7.672,116.016,-108.34400000000001
2019,1276,1403,0.0,65.476,0.432,36.102,13.042,8.72,102.069,84.577,71.423,0.461,33.366,12.538,12.051,107.191,88.869,2,3,-1,7.672,9.677,-2.005
2019,1277,1133,1.0,72.732,0.464,38.99,16.332,9.486,111.48,94.438,65.055,0.424,30.352,11.722,7.24,98.513,94.709,2,15,-15,6.373,160.531,-154.15800000000002
2019,1277,1181,1.0,72.732,0.464,38.99,16.332,9.486,111.48,94.438,78.857,0.486,38.66,15.965,14.34,112.782,97.016,2,1,1,6.373,2.338,4.035
2019,1277,1261,1.0,72.732,0.464,38.99,16.332,9.486,111.48,94.438,75.762,0.43,38.712,11.68,11.192,107.472,99.003,2,3,-1,6.373,15.264,-8.890999999999998
2019,1277,1278,1.0,72.732,0.464,38.99,16.332,9.486,111.48,94.438,68.62,0.418,31.793,11.612,8.431,104.932,97.401,2,10,-8,6.373,46.62,-40.247
2019,1277,1403,0.0,72.732,0.464,38.99,16.332,9.486,111.48,94.438,71.423,0.461,33.366,12.538,12.051,107.191,88.869,2,3,-1,6.373,9.677,-3.3039999999999994
2019,1278,1257,1.0,68.62,0.418,31.793,11.612,8.431,104.932,97.401,74.25,0.434,36.84,14.75,4.607,113.838,106.964,10,7,3,46.62,24.714,21.906
2019,1278,1277,0.0,68.62,0.418,31.793,11.612,8.431,104.932,97.401,72.732,0.464,38.99,16.332,9.486,111.48,94.438,10,2,8,46.62,6.373,40.247
2019,1279,1328,0.0,73.722,0.465,32.204,15.278,6.908,109.12,102.715,71.808,0.457,33.404,12.366,8.269,108.436,95.85,8,9,-1,43.87,36.776,7.093999999999994
2019,1280,1251,0.0,76.804,0.48,33.678,12.607,13.804,114.254,107.86,70.482,0.454,31.268,13.804,7.0,110.372,98.643,5,12,-7,22.834,80.76,-57.926
2019,1285,1276,0.0,65.482,0.411,31.964,12.322,10.09,96.768,89.082,65.476,0.432,36.102,13.042,8.72,102.069,84.577,15,2,15,116.016,7.672,108.34400000000001
2019,1293,1199,0.0,77.287,0.459,37.565,16.13,11.139,109.427,92.104,74.11,0.433,38.62,12.512,13.069,106.338,92.015,12,4,8,51.078,15.313,35.765
2019,1293,1266,1.0,77.287,0.459,37.565,16.13,11.139,109.427,92.104,71.148,0.396,40.834,9.685,11.574,99.589,92.11,12,5,7,51.078,24.25,26.828000000000003
2019,1295,1181,0.0,71.2,0.438,31.51,10.21,5.06,108.679,103.753,78.857,0.486,38.66,15.965,14.34,112.782,97.016,16,1,15,204.427,2.338,202.089
2019,1295,1300,1.0,71.2,0.438,31.51,10.21,5.06,108.679,103.753,71.584,0.436,37.708,16.229,5.188,112.621,107.771,16,16,0,204.427,291.63,-87.203
2019,1297,1403,0.0,67.815,0.428,37.704,14.111,9.222,97.385,90.726,71.423,0.461,33.366,12.538,12.051,107.191,88.869,14,3,15,104.042,9.677,94.36500000000001
2019,1300,1295,0.0,71.584,0.436,37.708,16.229,5.188,112.621,107.771,71.2,0.438,31.51,10.21,5.06,108.679,103.753,16,16,0,291.63,204.427,87.203
2019,1305,1196,0.0,69.574,0.402,38.166,9.222,11.148,105.922,96.028,63.982,0.412,31.822,11.375,9.785,101.038,92.734,7,10,-3,20.154,39.568,-19.413999999999998
2019,1308,1120,0.0,77.072,0.475,38.375,14.518,8.125,113.944,103.878,79.266,0.454,32.183,13.869,13.172,115.257,101.894,12,5,7,48.177,17.975,30.201999999999998
2019,1314,1120,0.0,83.116,0.461,44.852,17.602,8.116,113.21,96.441,79.266,0.454,32.183,13.869,13.172,115.257,101.894,1,5,-4,4.373,17.975,-13.602
2019,1314,1233,1.0,83.116,0.461,44.852,17.602,8.116,113.21,96.441,74.648,0.426,30.592,11.944,8.093,105.77,101.076,1,16,-15,4.373,210.151,-205.77800000000002
2019,1314,1449,1.0,83.116,0.461,44.852,17.602,8.116,113.21,96.441,69.072,0.447,28.804,11.482,14.715,102.518,89.823,1,9,-8,4.373,38.653,-34.28
2019,1318,1242,0.0,65.389,0.386,29.74,10.796,9.76,97.768,90.232,77.293,0.484,39.508,12.63,9.112,111.494,93.388,13,4,9,85.979,14.08,71.899
2019,1326,1222,0.0,63.806,0.408,34.38,13.0,7.454,98.155,92.892,73.216,0.448,38.783,14.266,10.317,111.716,90.893,11,3,8,45.365,11.333,34.032000000000004
2019,1326,1235,1.0,63.806,0.408,34.38,13.0,7.454,98.155,92.892,68.0,0.457,32.625,12.25,11.304,103.18,95.625,11,6,5,45.365,23.01,22.355
2019,1328,1279,1.0,71.808,0.457,33.404,12.366,8.269,108.436,95.85,73.722,0.465,32.204,15.278,6.908,109.12,102.715,9,8,1,36.776,43.87,-7.093999999999994
2019,1328,1438,0.0,71.808,0.457,33.404,12.366,8.269,108.436,95.85,70.352,0.466,35.276,13.762,9.468,115.278,97.073,9,1,8,36.776,1.876,34.900000000000006
2019,1330,1345,0.0,57.446,0.344,39.893,8.554,11.16,88.107,82.869,77.288,0.464,38.202,13.962,8.596,118.388,100.718,14,3,15,90.672,11.995,78.67699999999999
2019,1332,1414,1.0,66.834,0.456,32.784,12.233,11.317,109.048,90.246,67.625,0.438,36.5,10.572,8.59,105.427,93.698,12,13,-1,56.49,73.292,-16.802
2019,1332,1438,0.0,66.834,0.456,32.784,12.233,11.317,109.048,90.246,70.352,0.466,35.276,13.762,9.468,115.278,97.073,12,1,15,56.49,1.876,54.614000000000004
2019,1332,1458,1.0,66.834,0.456,32.784,12.233,11.317,109.048,90.246,60.982,0.391,34.945,10.815,8.982,94.815,88.561,12,5,7,56.49,18.423,38.06700000000001
2019,1341,1192,0.0,76.481,0.441,30.019,14.962,10.346,108.616,102.041,70.422,0.452,33.534,12.104,10.517,104.132,95.484,16,16,0,215.984,212.266,3.7180000000000177
2019,1345,1330,1.0,77.288,0.464,38.202,13.962,8.596,118.388,100.718,57.446,0.344,39.893,8.554,11.16,88.107,82.869,3,14,-15,11.995,90.672,-78.67699999999999
2019,1345,1397,1.0,77.288,0.464,38.202,13.962,8.596,118.388,100.718,83.178,0.489,37.362,15.747,11.172,117.936,105.724,3,2,1,11.995,6.552,5.443
2019,1345,1437,1.0,77.288,0.464,38.202,13.962,8.596,118.388,100.718,67.5,0.432,30.143,11.518,7.286,108.591,100.022,3,6,-3,11.995,23.637,-11.642000000000001
2019,1345,1438,0.0,77.288,0.464,38.202,13.962,8.596,118.388,100.718,70.352,0.466,35.276,13.762,9.468,115.278,97.073,3,1,2,11.995,1.876,10.119
2019,1371,1459,0.0,71.214,0.422,34.107,13.018,8.982,100.927,97.643,76.116,0.462,31.346,12.692,7.654,114.646,95.506,10,7,3,55.214,24.846,30.368
2019,1385,1113,0.0,70.804,0.386,37.732,11.393,12.107,94.477,89.186,75.13,0.446,36.37,12.74,9.63,102.178,94.194,11,11,0,61.151,54.583,6.568000000000005
2019,1387,1439,0.0,59.258,0.39,37.828,9.328,10.414,90.302,85.14,70.556,0.441,32.889,14.093,8.796,110.542,94.426,13,4,9,107.646,15.114,92.532
2019,1388,1437,0.0,64.908,0.45,33.963,9.574,7.334,108.213,98.122,67.5,0.432,30.143,11.518,7.286,108.591,100.022,11,6,5,46.766,23.637,23.128999999999998
2019,1393,1124,0.0,69.018,0.422,30.732,12.054,10.965,108.948,102.15,72.442,0.457,33.634,14.384,10.288,113.202,102.996,8,9,-1,36.312,42.943,-6.631
2019,1396,1125,0.0,72.462,0.416,36.269,13.596,9.154,101.612,97.704,82.5,0.484,36.481,17.0,8.942,115.486,101.366,11,11,0,57.601,49.089,8.512
2019,1397,1159,1.0,83.178,0.489,37.362,15.747,11.172,117.936,105.724,72.74,0.464,32.926,12.926,7.278,110.866,104.27,2,15,-15,6.552,127.458,-120.906
2019,1397,1234,1.0,83.178,0.489,37.362,15.747,11.172,117.936,105.724,77.232,0.46,34.34,13.625,7.393,111.543,103.402,2,10,-8,6.552,38.432,-31.880000000000003
2019,1397,1345,0.0,83.178,0.489,37.362,15.747,11.172,117.936,105.724,77.288,0.464,38.202,13.962,8.596,118.388,100.718,2,3,-1,6.552,11.995,-5.443
2019,1403,1138,1.0,71.423,0.461,33.366,12.538,12.051,107.191,88.869,79.572,0.45,38.946,14.572,9.34,110.297,95.143,3,6,-3,9.677,18.478,-8.801000000000002
2019,1403,1211,1.0,71.423,0.461,33.366,12.538,12.051,107.191,88.869,82.394,0.504,39.963,17.338,12.944,119.68,88.628,3,1,2,9.677,3.254,6.423
2019,1403,1276,1.0,71.423,0.461,33.366,12.538,12.051,107.191,88.869,65.476,0.432,36.102,13.042,8.72,102.069,84.577,3,2,1,9.677,7.672,2.005
2019,1403,1277,1.0,71.423,0.461,33.366,12.538,12.051,107.191,88.869,72.732,0.464,38.99,16.332,9.486,111.48,94.438,3,2,1,9.677,6.373,3.3039999999999994
2019,1403,1297,1.0,71.423,0.461,33.366,12.538,12.051,107.191,88.869,67.815,0.428,37.704,14.111,9.222,97.385,90.726,3,14,-15,9.677,104.042,-94.36500000000001
2019,1403,1438,0.0,71.423,0.461,33.366,12.538,12.051,107.191,88.869,70.352,0.466,35.276,13.762,9.468,115.278,97.073,3,1,2,9.677,1.876,7.801
2019,1414,1243,1.0,67.625,0.438,36.5,10.572,8.59,105.427,93.698,64.111,0.4,33.018,11.74,7.778,99.776,93.713,13,4,9,73.292,21.09,52.202
2019,1414,1332,0.0,67.625,0.438,36.5,10.572,8.59,105.427,93.698,66.834,0.456,32.784,12.233,11.317,109.048,90.246,13,12,1,73.292,56.49,16.802
2019,1416,1181,0.0,72.93,0.474,36.64,13.46,10.6,109.772,96.602,78.857,0.486,38.66,15.965,14.34,112.782,97.016,9,1,8,33.959,2.338,31.621000000000002
2019,1416,1433,1.0,72.93,0.474,36.64,13.46,10.6,109.772,96.602,64.846,0.38,35.077,9.942,11.596,96.123,86.769,9,8,1,33.959,35.193,-1.2339999999999947
2019,1429,1449,0.0,69.13,0.412,37.111,14.908,8.518,100.9,91.791,69.072,0.447,28.804,11.482,14.715,102.518,89.823,8,9,-1,38.546,38.653,-0.10699999999999932
2019,1433,1416,0.0,64.846,0.38,35.077,9.942,11.596,96.123,86.769,72.93,0.474,36.64,13.46,10.6,109.772,96.602,8,9,-1,35.193,33.959,1.2339999999999947
2019,1436,1199,0.0,70.464,0.445,34.196,10.196,7.214,106.264,95.975,74.11,0.433,38.62,12.512,13.069,106.338,92.015,13,4,9,79.177,15.313,63.864000000000004
2019,1437,1345,0.0,67.5,0.432,30.143,11.518,7.286,108.591,100.022,77.288,0.464,38.202,13.962,8.596,118.388,100.718,6,3,3,23.637,11.995,11.642000000000001
2019,1437,1388,1.0,67.5,0.432,30.143,11.518,7.286,108.591,100.022,64.908,0.45,33.963,9.574,7.334,108.213,98.122,6,11,-5,23.637,46.766,-23.128999999999998
2019,1438,1120,1.0,70.352,0.466,35.276,13.762,9.468,115.278,97.073,79.266,0.454,32.183,13.869,13.172,115.257,101.894,1,5,-4,1.876,17.975,-16.099
2019,1438,1205,1.0,70.352,0.466,35.276,13.762,9.468,115.278,97.073,65.82,0.458,27.02,11.82,7.86,99.942,95.442,1,16,-15,1.876,171.76,-169.884
2019,1438,1328,1.0,70.352,0.466,35.276,13.762,9.468,115.278,97.073,71.808,0.457,33.404,12.366,8.269,108.436,95.85,1,9,-8,1.876,36.776,-34.900000000000006
2019,1438,1332,1.0,70.352,0.466,35.276,13.762,9.468,115.278,97.073,66.834,0.456,32.784,12.233,11.317,109.048,90.246,1,12,-15,1.876,56.49,-54.614000000000004
2019,1438,1345,1.0,70.352,0.466,35.276,13.762,9.468,115.278,97.073,77.288,0.464,38.202,13.962,8.596,118.388,100.718,1,3,-2,1.876,11.995,-10.119
2019,1438,1403,1.0,70.352,0.466,35.276,13.762,9.468,115.278,97.073,71.423,0.461,33.366,12.538,12.051,107.191,88.869,1,3,-2,1.876,9.677,-7.801
2019,1439,1181,0.0,70.556,0.441,32.889,14.093,8.796,110.542,94.426,78.857,0.486,38.66,15.965,14.34,112.782,97.016,4,1,3,15.114,2.338,12.776
2019,1439,1251,1.0,70.556,0.441,32.889,14.093,8.796,110.542,94.426,70.482,0.454,31.268,13.804,7.0,110.372,98.643,4,12,-8,15.114,80.76,-65.646
2019,1439,1387,1.0,70.556,0.441,32.889,14.093,8.796,110.542,94.426,59.258,0.39,37.828,9.328,10.414,90.302,85.14,4,13,-9,15.114,107.646,-92.532
2019,1449,1314,0.0,69.072,0.447,28.804,11.482,14.715,102.518,89.823,83.116,0.461,44.852,17.602,8.116,113.21,96.441,9,1,8,38.653,4.373,34.28
2019,1449,1429,1.0,69.072,0.447,28.804,11.482,14.715,102.518,89.823,69.13,0.412,37.111,14.908,8.518,100.9,91.791,9,8,1,38.653,38.546,0.10699999999999932
2019,1458,1332,0.0,60.982,0.391,34.945,10.815,8.982,94.815,88.561,66.834,0.456,32.784,12.233,11.317,109.048,90.246,5,12,-7,18.423,56.49,-38.06700000000001
2019,1459,1246,0.0,76.116,0.462,31.346,12.692,7.654,114.646,95.506,71.75,0.472,38.282,12.37,9.25,111.588,91.384,7,2,5,24.846,7.279,17.567
2019,1459,1371,1.0,76.116,0.462,31.346,12.692,7.654,114.646,95.506,71.214,0.422,34.107,13.018,8.982,100.927,97.643,7,10,-3,24.846,55.214,-30.368
2019,1463,1261,0.0,77.34,0.436,38.3,12.72,10.14,105.118,97.196,75.762,0.43,38.712,11.68,11.192,107.472,99.003,14,3,15,81.922,15.264,66.658
2021,1101,1400,1.0,63.152,0.379,31.218,14.587,10.174,90.924,81.725,63.616,0.454,32.884,14.019,12.712,95.371,89.794,14,3,15,92.941,20.323,72.618
2021,1101,1417,0.0,63.152,0.379,31.218,14.587,10.174,90.924,81.725,74.34,0.463,32.648,13.724,7.699,110.343,97.756,14,11,3,92.941,41.954,50.987
2021,1104,1233,1.0,80.117,0.455,37.683,13.4,11.984,109.71,92.445,63.618,0.418,29.647,10.971,12.882,89.75,82.821,2,15,-15,8.379,161.288,-152.90900000000002
2021,1104,1268,1.0,80.117,0.455,37.683,13.4,11.984,109.71,92.445,68.84,0.488,26.696,13.893,7.982,108.59,97.377,2,10,-8,8.379,39.902,-31.523000000000003
2021,1104,1417,0.0,80.117,0.455,37.683,13.4,11.984,109.71,92.445,74.34,0.463,32.648,13.724,7.699,110.343,97.756,2,11,-9,8.379,41.954,-33.575
2021,1111,1313,0.0,60.584,0.332,36.458,9.166,12.854,88.584,84.748,64.822,0.38,29.0,11.119,10.035,90.136,83.642,16,16,0,194.124,204.15,-10.02600000000001
2021,1116,1124,0.0,78.322,0.443,36.482,13.34,11.34,104.4,92.67,80.688,0.477,32.02,16.688,12.438,118.483,93.075,3,1,2,13.068,2.919,10.149
2021,1116,1159,1.0,78.322,0.443,36.482,13.34,11.34,104.4,92.67,77.166,0.449,36.567,17.066,8.8,102.13,89.314,3,14,-15,13.068,42.915,-29.847
2021,1116,1331,1.0,78.322,0.443,36.482,13.34,11.34,104.4,92.67,77.362,0.432,28.775,12.638,10.152,104.913,98.678,3,15,-15,13.068,170.065,-156.99699999999999
2021,1116,1403,1.0,78.322,0.443,36.482,13.34,11.34,104.4,92.67,69.268,0.416,31.028,13.213,9.916,103.216,89.018,3,6,-3,13.068,23.932,-10.863999999999999
2021,1124,1116,1.0,80.688,0.477,32.02,16.688,12.438,118.483,93.075,78.322,0.443,36.482,13.34,11.34,104.4,92.67,1,3,-2,2.919,13.068,-10.149
2021,1124,1211,1.0,80.688,0.477,32.02,16.688,12.438,118.483,93.075,89.058,0.546,33.166,19.488,10.077,120.584,94.259,1,1,0,2.919,1.068,1.851
2021,1124,1216,1.0,80.688,0.477,32.02,16.688,12.438,118.483,93.075,60.435,0.394,29.956,11.0,10.522,83.596,78.011,1,16,-15,2.919,183.908,-180.98899999999998
2021,1124,1222,1.0,80.688,0.477,32.02,16.688,12.438,118.483,93.075,71.954,0.412,35.108,13.346,11.95,111.428,89.176,1,2,-1,2.919,5.236,-2.3169999999999997
2021,1124,1437,1.0,80.688,0.477,32.02,16.688,12.438,118.483,93.075,72.439,0.464,30.114,13.97,7.553,114.24,96.483,1,5,-4,2.919,15.379,-12.459999999999999
2021,1124,1458,1.0,80.688,0.477,32.02,16.688,12.438,118.483,93.075,71.81,0.452,31.112,13.655,9.328,109.104,91.974,1,9,-8,2.919,26.377,-23.458
2021,1140,1417,0.0,69.78,0.484,34.3,10.58,5.26,106.122,97.528,74.34,0.463,32.648,13.724,7.699,110.343,97.756,6,11,-5,20.318,41.954,-21.636
2021,1155,1353,0.0,60.652,0.392,28.022,13.63,8.978,93.263,86.858,64.981,0.434,32.288,13.154,11.019,98.538,90.781,7,10,-3,33.871,39.078,-5.207000000000001
2021,1156,1222,0.0,63.731,0.419,25.462,10.962,9.731,95.6,91.906,71.954,0.412,35.108,13.346,11.95,111.428,89.176,15,2,15,150.405,5.236,145.169
2021,1159,1116,0.0,77.166,0.449,36.567,17.066,8.8,102.13,89.314,78.322,0.443,36.482,13.34,11.34,104.4,92.67,14,3,15,42.915,13.068,29.847
2021,1160,1199,0.0,73.767,0.468,29.65,16.367,7.284,108.944,91.204,71.621,0.479,31.841,14.129,11.772,104.346,88.422,5,4,1,18.936,16.261,2.6750000000000007
2021,1160,1207,1.0,73.767,0.468,29.65,16.367,7.284,108.944,91.204,72.18,0.412,30.78,12.42,9.4,98.328,94.186,5,12,-7,18.936,84.49,-65.554
2021,1163,1268,0.0,63.272,0.381,37.0,11.522,11.228,98.968,91.714,68.84,0.488,26.696,13.893,7.982,108.59,97.377,7,10,-3,30.32,39.902,-9.582
2021,1166,1211,0.0,71.816,0.456,30.97,14.762,9.119,103.045,90.112,89.058,0.546,33.166,19.488,10.077,120.584,94.259,5,1,4,20.143,1.068,19.075
2021,1166,1325,1.0,71.816,0.456,30.97,14.762,9.119,103.045,90.112,70.182,0.43,34.091,14.818,6.568,100.796,90.082,5,13,-8,20.143,102.425,-82.282
2021,1166,1364,1.0,71.816,0.456,30.97,14.762,9.119,103.045,90.112,67.958,0.428,33.416,15.104,7.542,105.379,95.914,5,12,-7,20.143,70.263,-50.120000000000005
2021,1179,1425,0.0,65.361,0.412,32.158,12.63,8.565,98.249,87.985,75.504,0.488,34.155,14.578,9.142,110.313,89.502,11,6,5,54.17,17.892,36.278000000000006
2021,1179,1455,1.0,65.361,0.412,32.158,12.63,8.565,98.249,87.985,61.948,0.373,32.737,9.921,11.579,91.929,88.732,11,11,0,54.17,55.529,-1.3590000000000018
2021,1180,1228,0.0,60.237,0.392,30.079,12.579,6.026,91.171,85.282,74.707,0.504,34.362,16.405,8.026,106.878,86.36,16,1,15,152.542,5.441,147.101
2021,1186,1242,0.0,80.977,0.486,30.772,16.478,6.796,110.266,103.4,72.26,0.411,32.0,14.815,10.37,102.773,92.248,14,3,15,111.667,16.497,95.17
2021,1196,1331,0.0,75.228,0.512,32.989,11.163,10.848,107.626,98.318,77.362,0.432,28.775,12.638,10.152,104.913,98.678,7,15,-8,35.974,170.065,-134.091
2021,1196,1439,1.0,75.228,0.512,32.989,11.163,10.848,107.626,98.318,71.072,0.436,27.19,12.69,8.357,102.305,94.626,7,10,-3,35.974,45.056,-9.082
2021,1199,1160,1.0,71.621,0.479,31.841,14.129,11.772,104.346,88.422,73.767,0.468,29.65,16.367,7.284,108.944,91.204,4,5,-1,16.261,18.936,-2.6750000000000007
2021,1199,1276,0.0,71.621,0.479,31.841,14.129,11.772,104.346,88.422,74.75,0.479,34.208,16.729,7.854,110.677,90.625,4,1,3,16.261,3.64,12.620999999999999
2021,1199,1422,1.0,71.621,0.479,31.841,14.129,11.772,104.346,88.422,63.81,0.37,31.19,13.104,9.586,92.13,86.348,4,13,-9,16.261,93.533,-77.272
2021,1207,1160,0.0,72.18,0.412,30.78,12.42,9.4,98.328,94.186,73.767,0.468,29.65,16.367,7.284,108.944,91.204,12,5,7,84.49,18.936,65.554
2021,1210,1260,0.0,67.76,0.526,22.16,13.0,11.78,104.014,97.856,68.602,0.469,29.724,15.769,9.545,109.969,89.743,9,8,1,39.033,25.325,13.708000000000002
2021,1211,1124,0.0,89.058,0.546,33.166,19.488,10.077,120.584,94.259,80.688,0.477,32.02,16.688,12.438,118.483,93.075,1,1,0,1.068,2.919,-1.851
2021,1211,1166,1.0,89.058,0.546,33.166,19.488,10.077,120.584,94.259,71.816,0.456,30.97,14.762,9.119,103.045,90.112,1,5,-4,1.068,20.143,-19.075
2021,1211,1313,1.0,89.058,0.546,33.166,19.488,10.077,120.584,94.259,64.822,0.38,29.0,11.119,10.035,90.136,83.642,1,16,-15,1.068,204.15,-203.082
2021,1211,1328,1.0,89.058,0.546,33.166,19.488,10.077,120.584,94.259,73.13,0.45,30.01,12.7,10.65,106.147,98.171,1,8,-7,1.068,36.563,-35.495000000000005
2021,1211,1417,1.0,89.058,0.546,33.166,19.488,10.077,120.584,94.259,74.34,0.463,32.648,13.724,7.699,110.343,97.756,1,11,-15,1.068,41.954,-40.886
2021,1211,1425,1.0,89.058,0.546,33.166,19.488,10.077,120.584,94.259,75.504,0.488,34.155,14.578,9.142,110.313,89.502,1,6,-5,1.068,17.892,-16.823999999999998
2021,1213,1234,0.0,72.625,0.45,32.3,16.575,7.325,108.185,100.018,83.38,0.483,34.25,19.25,10.302,119.856,102.456,15,2,15,124.889,7.292,117.597
2021,1216,1124,0.0,60.435,0.394,29.956,11.0,10.522,83.596,78.011,80.688,0.477,32.02,16.688,12.438,118.483,93.075,16,1,15,183.908,2.919,180.98899999999998
2021,1222,1124,0.0,71.954,0.412,35.108,13.346,11.95,111.428,89.176,80.688,0.477,32.02,16.688,12.438,118.483,93.075,2,1,1,5.236,2.919,2.3169999999999997
2021,1222,1156,1.0,71.954,0.412,35.108,13.346,11.95,111.428,89.176,63.731,0.419,25.462,10.962,9.731,95.6,91.906,2,15,-15,5.236,150.405,-145.169
2021,1222,1333,1.0,71.954,0.412,35.108,13.346,11.95,111.428,89.176,69.054,0.436,33.625,13.84,8.875,106.044,96.002,2,12,-15,5.236,90.307,-85.071
2021,1222,1353,1.0,71.954,0.412,35.108,13.346,11.95,111.428,89.176,64.981,0.434,32.288,13.154,11.019,98.538,90.781,2,10,-8,5.236,39.078,-33.842000000000006
2021,1222,1393,1.0,71.954,0.412,35.108,13.346,11.95,111.428,89.176,71.086,0.446,29.18,13.766,11.3,105.624,91.892,2,11,-9,5.236,53.51,-48.274
2021,1228,1180,1.0,74.707,0.504,34.362,16.405,8.026,106.878,86.36,60.237,0.392,30.079,12.579,6.026,91.171,85.282,1,16,-15,5.441,152.542,-147.101
2021,1228,1260,0.0,74.707,0.504,34.362,16.405,8.026,106.878,86.36,68.602,0.469,29.724,15.769,9.545,109.969,89.743,1,8,-7,5.441,25.325,-19.884
2021,1233,1104,0.0,63.618,0.418,29.647,10.971,12.882,89.75,82.821,80.117,0.455,37.683,13.4,11.984,109.71,92.445,15,2,15,161.288,8.379,152.90900000000002
2021,1234,1213,1.0,83.38,0.483,34.25,19.25,10.302,119.856,102.456,72.625,0.45,32.3,16.575,7.325,108.185,100.018,2,15,-15,7.292,124.889,-117.597
2021,1234,1332,0.0,83.38,0.483,34.25,19.25,10.302,119.856,102.456,77.942,0.471,30.096,16.654,11.288,110.775,99.006,2,7,-5,7.292,30.095,-22.802999999999997
2021,1242,1186,1.0,72.26,0.411,32.0,14.815,10.37,102.773,92.248,80.977,0.486,30.772,16.478,6.796,110.266,103.4,3,14,-15,16.497,111.667,-95.17
2021,1242,1425,0.0,72.26,0.411,32.0,14.815,10.37,102.773,92.248,75.504,0.488,34.155,14.578,9.142,110.313,89.502,3,6,-3,16.497,17.892,-1.3949999999999996
2021,1251,1329,0.0,66.604,0.428,30.0,13.521,10.166,97.702,87.321,73.286,0.408,33.107,9.84,12.822,98.754,90.957,13,4,9,92.176,25.807,66.369
